3674,"Sexual Magic",2001,4,"Indigo Entertainment Inc."
3695,"Shallow Hal",2001,3,"20th Century Fox"
3717,"Shipping News, The",2001,4,"Columbia Pictures Corporation"
3718,"Shiqi sui de dan che",2001,3,"Asiatic Films"
3725,"Shot in the Heart",2001,4,"Home Box Office (HBO)"
3732,"Shrek",2001,2,"DreamWorks SKG"
3738,"Shu shan zheng zhuan",2001,3,"Distant Horizons"
3741,"Sidewalks of New York",2001,4,"Artists Production Group"
3774,"Siu lam juk kau",2001,2,"Star Overseas"
3834,"Social Misfits",2001,4,"Our Way Productions"
3838,"Sol Goode",2001,4,"After the Edge Films"
3853,"Someone Like You",2001,3,"Fox 2000 Pictures"
3869,"Sorority Girls Revenge",2001,4,"Ibex Productions"
3870,"Soul Assassin",2001,4,"Rebel Entertainment Inc."
3874,"Soul Survivors",2001,3,"Lost Soul Productions"
3878,"Soulkeeper",2001,4,"One-Tu-Three Productions Inc."
3905,"Spiders Web",2001,4,"Magic Hour Pictures"
3914,"Spring Break Lawyer",2001,4,"Karz Entertainment"
3919,"Spy Game",2001,4,"Beacon Communications LLC"
3929,"Stanza del figlio, La",2001,4,"Telepiù [it]"
3967,"Stickup, The",2001,4,"Stick Up Productions"
3983,"Storytelling",2001,4,"Good Machine"
3985,"Strange Hearts",2001,4,"Gold Circle Films"
4034,"Summer Catch",2001,3,"Tollin/Robbins Productions"
4045,"Super Troopers",2001,4,"Broken Lizard Productions"
4054,"Survivors Exposed",2001,4,"Freshway Productions"
4065,"Sweet November",2001,3,"3 Arts Entertainment"
4080,"Swordfish",2001,4,"Jonathan Krane Group"
4091,"Tail Sting",2001,4,"Shoreline Entertainment"
4092,"Tailor of Panama, The",2001,4,"Columbia Pictures Corporation"
4105,"Talk Sex",2001,4,"Indigo Entertainment Inc."
4112,"Tape",2001,4,"Detour Film Production"
4114,"Tart",2001,4,"Green Moon Productions"
4123,"Teenage Caveman",2001,4,"Creature Features Productions LLC"
4131,"Tempted",2001,4,"Cheater LLC"
4132,"Ten Tiny Love Stories",2001,4,"InDigEnt (Independent Digital Entertainment)"
4149,"Texas Rangers",2001,3,"Greisman Productions"
4167,"Things Behind the Sun",2001,4,"Echo Lake Productions"
4171,"Thir13en Ghosts",2001,4,"13 Ghosts Productions Canada Inc."
4176,"Thirteen Conversations About One Thing",2001,4,"Stonelock Pictures"
4197,"Ticker",2001,4,"Artisan Entertainment"
4227,"To End All Wars",2001,4,"Argyll Film Partners"
4239,"Tomcats",2001,4,"Eagle Cove Entertainment"
4247,"Tortilla Soup",2001,3,"Samuel Goldwyn Films"
4251,"Town & Country",2001,4,"FR Production"
4256,"Training Day",2001,4,"NPV Entertainment"
4272,"Tremors 3: Back to Perfection",2001,2,"Stampede Entertainment"
4283,"Triumph of Love, The",2001,3,"HanWay Films"
4291,"True Blue",2001,4,"Sandstorm Films"
4307,"Turbulence 3: Heavy Metal",2001,4,"OG Productions (Gateway) Inc."
4320,"Two Can Play That Game",2001,4,"C4 Pictures"
4338,"U.S. Seals II",2001,4,"City Heat Productions"
4391,"Va savoir",2001,3,"Mikado Films"
4393,"Valentine",2001,4,"Cupid Productions Inc."
4405,"Vanilla Sky",2001,4,"Cruise-Wagner Productions"
4413,"Vengeance of the Dead",2001,4,"Cult Video"
4414,"Venomous",2001,3,"Phoenician Entertainment"
4416,"Vercingétorix",2001,4,"SMK Limited"
4440,"Virtual Girl 2: Virtual Vegas",2001,4,"American Film Partners II"
4453,"Void, The",2001,4,"Crescent Entertainment Ltd."
4463,"Voyeur confessions",2001,4,"Indigo Entertainment Inc."
4471,"Waking Life",2001,4,"Detour Film Production"
4509,"We Sold Our Souls for Rock n Roll",2001,4,"Divine Pictures"
4516,"Wedding Planner, The",2001,3,"Columbia Pictures Corporation"
4525,"Wendigo",2001,4,"Antidote Films"
4530,"Wet Hot American Summer",2001,4,"Eureka Pictures"
4533,"What Girls Learn",2001,2,"BPI Productions"
4534,"What It Feels Like for a Girl",2001,4,"Boy Toy, Inc."
4540,"Whats the Worst That Could Happen?",2001,3,"Hyde Park Entertainment"
4544,"When Good Ghouls Go Bad",2001,2,"Fox Television Network"
4547,"When Strangers Appear",2001,4,"Beyond Films"
4572,"Whos Your Daddy?",2001,4,"Middle Fork Productions"
4594,"Wilde Girls, The",2001,2,"Showtime Pictures"
4616,"Wishmaster 3: Beyond the Gates of Hell",2001,4,"Pendle View (WM) Limited"
4618,"Wit",2001,3,"Avenue Pictures Productions"
4642,"Women in Film",2001,4,"InDigEnt (Independent Digital Entertainment)"
4655,"World Traveler",2001,4,"Eureka Pictures"
4662,"WVAG in New York City",2001,5,"Pimp Hand Productions"
4671,"Y tu mamá también",2001,4,"Besame Mucho Pictures"
4699,"Zoolander",2001,3,"NPV Entertainment"
4709,"Black River",2001,2,"Bayonne Entertainment"
4713,"Feast of All Saints",2001,4,"John Wilder Nightwatch Productions"
8,"13th Child",2002,4,"Painted Zebra Productions Inc."
24,"25th Hour",2002,4,"40 Acres & a Mule Filmworks"
29,"40 Days and 40 Nights",2002,4,"Milo Productions"
34,"8 Crazy Nights",2002,3,"Happy Madison"
37,"8 Mile",2002,4,"Imagine Entertainment"
41,"Abandon",2002,3,"Bedford Falls Productions"
47,"About a Boy",2002,3,"Tribeca Productions"
49,"About Schmidt",2002,4,"Avery Pix"
62,"Adaptation",2002,4,"Beverly Detroit"
67,"Adventures of Pluto Nash, The",2002,3,"Castle Rock Entertainment"
74,"After School Special",2002,4,"Motion Picture Corporation of America (MPCA)"
95,"Ali G Indahouse",2002,4,"WT2"
108,"All About the Benjamins",2002,4,"Cube Vision"
109,"All for Lust",2002,4,"After Dark Pictures Inc."
143,"American Nightmare",2002,4,"Highland Myst Films Limited"
164,"Analyze That",2002,4,"Baltimore Spring Creek Productions"
196,"Antwone Fisher",2002,3,"Antwone Fisher Productions"
211,"Ararat",2002,4,"Ego Film Arts"
222,"Art of Revenge",2002,4,"Broad Beach Productions"
230,"Ash Wednesday",2002,4,"IFC Productions"
233,"Assassination Tango",2002,4,"American Zoetrope"
253,"Austin Powers in Goldmember",2002,3,"Gratitude International"
256,"Auto Focus",2002,4,"Focus Puller Inc."
261,"Avenging Angelo",2002,4,"Cinema Holdings"
286,"Bad Boy",2002,4,"Gold Circle Films"
289,"Bad Company",2002,3,"Jerry Bruckheimer Films"
292,"Bad Karma",2002,4,"American World Pictures"
296,"Badge, The",2002,4,"Emmet/Furla Films"
301,"Ballistic: Ecks vs. Sever",2002,4,"Chris Lee Productions"
306,"Banger Sisters, The",2002,4,"Elizabeth Cantillon Productions"
311,"Barbershop",2002,3,"Cube Vision"
317,"Barrio Wars",2002,4,"Urban Girl Productions"
348,"Beeper",2002,4,"Shoreline Entertainment"
356,"Below",2002,4,"Dimension Films"
358,"Bend It Like Beckham",2002,3,"Kintop Pictures"
370,"Better Luck Tomorrow",2002,4,"Cherry Sky Films"
391,"Big Fat Liar",2002,2,"Mediastream Film"
401,"Big Shot: Confessions of a Campus Bookie",2002,4,"20th Century Fox Television"
404,"Big Trouble",2002,3,"Jacobson Company"
406,"Biggie and Tupac",2002,4,"Lafayette Films"
449,"Blackwoods",2002,4,"Cinemedia"
451,"Blade II",2002,4,"Amen Ra Films"
473,"Blood Work",2002,4,"Malpaso Productions"
487,"Blue Car",2002,4,"Peer Oppenheimer Production Inc."
488,"Blue Crush",2002,3,"Imagine Entertainment"
494,"Boat Trip",2002,4,"Boat Trip LLC"
495,"Bobbies Girl",2002,3,"Babyhead Productions Inc."
539,"Bourne Identity, The",2002,3,"Hypnotic"
541,"Bowling for Columbine",2002,4,"Dog Eat Dog Films"
601,"Brown Sugar",2002,3,"Evergreen Productions"
624,"Buying the Cow",2002,4,"Destination Films"
700,"Changing Lanes",2002,4,"Paramount Pictures"
707,"Charly",2002,2,"Cinergy Films"
713,"Cherish",2002,4,"3 Ring Circus Films"
727,"Children On Their Birthdays",2002,2,"Frantic Redhead Productions"
745,"Cidade de Deus",2002,4,"Lumiere Productions"
753,"City by the Sea",2002,4,"Brad Grey Pictures"
756,"City of Ghosts",2002,4,"Banyan Tree"
766,"Climb, The",2002,2,"Dean River"
769,"Clockstoppers",2002,2,"Nickelodeon Movies"
791,"Collateral Damage",2002,4,"Bel Air Entertainment"
840,"Count of Monte Cristo, The",2002,3,"Birnbaum/Barber"
863,"Crazy as Hell",2002,4,"Humble Journey Films"
886,"Crocodile Hunter: Collision Course, The",2002,2,"Animal Planet"
889,"Crossroads",2002,3,"Filmco Enterprises Inc."
900,"Cryptz",2002,4,"Darkwave Films"
921,"D-Tox",2002,4,"Capella International"
930,"Dahmer",2002,4,"Blockbuster Films"
931,"Damaged Care",2002,2,"Paramount Network Television Productions"
935,"Dancer Upstairs, The",2002,4,"Antena 3 Televisión [es]"
943,"Dangerous Lives of Altar Boys, The",2002,4,"Egg Pictures"
948,"Dark Blue",2002,4,"Alphaville Films"
974,"Dead and Rotting",2002,4,"Tempe Entertainment"
983,"Dead in the Water",2002,4,"E.H. Filmes"
1009,"Death to Smoochy",2002,4,"Mad Chance"
1011,"Deathbed",2002,4,"Darkwave Films"
1043,"Derailed",2002,4,"Nu Image"
1060,"Deuces Wild",2002,4,"CineWild"
1065,"Devious Beings",2002,4,"Redbear Films"
1074,"Die Another Day",2002,3,"Danjaq Productions"
1103,"Divine Secrets of the Ya-Ya Sisterhood",2002,3,"All Girl Productions"
1112,"Dog Soldiers",2002,4,"Kismet Entertainment Group"
1162,"Dragonfly",2002,3,"Gran Via"
1172,"Drive by",2002,4,"Orta-Mex Films"
1180,"Drumline",2002,3,"Fox 2000 Pictures"
1183,"Duct Tape Forever",2002,2,"S & S Productions"
1186,"Due East",2002,3,"Overt Operations"
1225,"Eight Legged Freaks",2002,3,"Centropolis Entertainment"
1244,"Emperors Club, The",2002,3,"Beacon Communications LLC"
1246,"Empire",2002,4,"Bigel/Mailer Films"
1263,"Enough",2002,3,"Columbia Pictures Corporation"
1271,"Equilibrium",2002,4,"Blue Tulip"
1304,"Essence of Echoes",2002,4,"TBR Entertainment"
1310,"Evelyn",2002,2,"First Look Media"
1334,"Exhibitionist Files, The",2002,4,"Indigo Entertainment Inc."
1344,"Exposed",2002,4,"Mystico Productions"
1392,"Far from Heaven",2002,3,"Clear Blue Sky Productions"
1414,"FearDotCom",2002,4,"Franchise Pictures"
1426,"Femme Fatale",2002,4,"Quinta Communications"
1440,"Final Curtain, The",2002,4,"DNA Pictures International"
1454,"First $20 Million Is Always the Hardest, The",2002,3,"20th Century Fox"
1520,"Four Feathers, The",2002,3,"Belhaven Limited"
1527,"Frank McKlusky, C.I",2002,3,"Robert Simonds Productions"
1547,"Frida",2002,4,"Handprint Entertainment"
1549,"Friday After Next",2002,4,"Avery Pix"
1565,"Full Frontal",2002,4,"Beverly Detroit"
1576,"G",2002,4,"Andrew Lauren Productions (ALP)"
1593,"Gangs of New York",2002,4,"Cappa Production"
1595,"Garage Days",2002,4,"Mystery Clock Cinema"
1609,"Gerry",2002,4,"My Cactus"
1618,"Ghetto Dawg",2002,4,"Jersey Bred Productions"
1622,"Ghost Ship",2002,4,"Dark Castle Entertainment"
1630,"Girl Fever",2002,4,"Dream Entertainment Inc."
1672,"Good Girl, The",2002,4,"Flan de Coco Films"
1697,"Greenskeeper, The",2002,4,"Ghost Man on Third Productions"
1731,"Half Past Dead",2002,3,"Franchise Pictures"
1733,"Halloween: Resurrection",2002,4,"Dimension Films"
1741,"Hansel & Gretel",2002,2,"Broomstick Entertainment"
1766,"Harry Potter and the Chamber of Secrets",2002,2,"1492 Pictures"
1769,"Harts War",2002,4,"Cheyenne Enterprises"
1786,"Heartlands",2002,3,"Miramax Films"
1790,"Heaven",2002,4,"Mirage Enterprises"
1801,"Hell Asylum",2002,4,"Full Moon Pictures"
1806,"Hellraiser: Hellseeker",2002,4,"Cold Day Ltd."
1816,"Hey Arnold! The Movie",2002,2,"Nickelodeon Animation Studios"
1829,"High Crimes",2002,3,"Epsilon Motion Pictures"
1863,"Hollywood Ending",2002,3,"DreamWorks SKG"
1875,"Home Room",2002,4,"Homeroom LLC"
1877,"Hometown Legend",2002,2,"Jenkins Entertainment"
1906,"Hours, The",2002,3,"Scott Rudin Productions"
1946,"Hyper Sonic",2002,4,"United Filmmakers Organization (UFO)"
1960,"I Spy",2002,3,"C-2 Pictures"
1972,"Ice Age",2002,2,"Blue Sky Studios"
1986,"Igby Goes Down",2002,4,"Atlantic Streamline"
1995,"Importance of Being Earnest, The",2002,2,"Fragile Films"
1996,"Impostor",2002,3,"Dimension Films"
2032,"Infested",2002,4,"City Block Productions Inc."
2047,"Insomnia",2002,4,"Alcon Entertainment"
2055,"Interstate 60",2002,4,"Redeemable Features"
2099,"Jackass: The Movie",2002,4,"Dickhouse Productions"
2127,"Jigsaw",2002,4,"Full Moon Pictures"
2137,"Joe and Max",2002,3,"Karz Entertainment"
2146,"John Q",2002,3,"Burg/Koules Productions"
2180,"Just a Kiss",2002,4,"GreeneStreet Films Inc."
2190,"Juwanna Mann",2002,3,"Morgan Creek Productions"
2191,"K-19: The Widowmaker",2002,3,"First Light Production"
2193,"K-9: P.I.",2002,3,"Universal"
2220,"Kid Stays In the Picture, The",2002,4,"Highway Films"
2235,"Killing Me Softly",2002,4,"The Montecito Picture Company"
2241,"Killjoy 2: Deliverance From Evil",2002,4,"Tempe Video"
2247,"King Rikki",2002,4,"Mistral Pictures, LLC"
2264,"Knight Chills",2002,3,"Collective Development Inc."
2357,"Laurel Canyon",2002,4,"Antidote International Films Inc."
2412,"Life or Something Like It",2002,3,"AEI Entertainment"
2418,"Like Mike",2002,2,"20th Century Fox"
2448,"Local Boys",2002,3,"Capstone Pictures"
2456,"Lone Hero",2002,4,"Home Box Office (HBO)"
2460,"Lone Star State of Mind",2002,3,"Bedford Falls Productions"
2464,"Long Time Dead",2002,4,"Universal Focus"
2475,"Lord of the Rings: The Two Towers, The",2002,3,"New Line Cinema"
2484,"Lost In La Mancha",2002,4,"Low Key Productions"
2487,"Lost Junction",2002,4,"Bigel/Mailer Films"
2496,"Love and a Bullet",2002,4,"Ramcity Productions"
2505,"Love In the Time of Money",2002,4,"Blow Up Pictures"
2510,"Love Liza",2002,4,"Blacklist Films"
2571,"Maid in Manhattan",2002,3,"Hughes Entertainment"
2578,"Makin Baby",2002,4,"Urban Girl Productions"
2614,"Martin Lawrence Live: Runteldat",2002,4,"MTV Films"
2625,"Master of Disguise, The",2002,2,"Happy Madison"
2642,"May",2002,4,"2 Loop Films"
2672,"Men in Black II",2002,3,"Amblin Entertainment"
2675,"Men with Brooms",2002,4,"Serendipity Point Films"
2720,"Minority Report",2002,3,"20th Century Fox"
2769,"Moonlight Mile",2002,3,"Gran Via"
2783,"Mothman Prophecies, The",2002,3,"Lakeshore Entertainment"
2792,"Mr. Deeds",2002,3,"Columbia Pictures Corporation"
2812,"Murder by Numbers",2002,4,"Castle Rock Entertainment"
2832,"My Big Fat Greek Wedding",2002,2,"Gold Circle Films"
2834,"My Brothers Keeper",2002,4,"New Line Television"
2846,"My Little Eye",2002,4,"Universal Pictures"
2868,"Naqoyqatsi",2002,2,"Miramax Films"
2869,"Narc",2002,4,"Cutting Edge Entertainment"
2889,"New Best Friend",2002,4,"FGM Entertainment"
2891,"New Guy, The",2002,3,"Bedlam Pictures"
2900,"Next Big Thing, The",2002,4,"Double A Films"
2906,"Nicholas Nickleby",2002,2,"Hart-Sharp Entertainment"
2910,"Night at the Golden Eagle",2002,4,"Shangri-La Entertainment"
2988,"Octopus 2: River of Fear",2002,4,"Nu Image"
3020,"One Hour Photo",2002,4,"Catch 23 Entertainment"
3046,"Orange County",2002,3,"MTV Films"
3058,"Other Brother, The",2002,4,"DelFlix Pictures"
3086,"Outta Time",2002,4,"Filmstar Productions Inc."
3097,"Paid in Full",2002,4,"Dimension Films"
3110,"Panic Room",2002,4,"Columbia Pictures Corporation"
3148,"People I Know",2002,4,"Chal Productions"
3165,"Personal Velocity: Three Portraits",2002,4,"Blue Magic Pictures"
3166,"Personals II: CasualSex.com",2002,4,"Indigo Entertainment Inc."
3183,"Phone Booth",2002,4,"Fox 2000 Pictures"
3187,"Pianist, The",2002,4,"Beverly Detroit"
3200,"Pipe Dream",2002,4,"Curb Entertainment"
3249,"Possession",2002,3,"Baltimore Spring Creek Productions"
3258,"Power and Beauty",2002,4,"Adelson Entertainment"
3261,"Powerpuff Girls, The",2002,2,"Cartoon Network"
3301,"Project V.I.P.E.R.",2002,4,"Cinetel Films"
3322,"Pumpkin",2002,4,"American Zoetrope"
3323,"Punch-Drunk Love",2002,4,"Ghoulardi Film Company"
3335,"Queen of the Damned",2002,4,"Material"
3337,"Quiet American, The",2002,4,"Mirage Enterprises"
3371,"Rats, The",2002,4,"20th Century Fox"
3383,"Real Women Have Curves",2002,3,"HBO Independent Productions"
3395,"Red Dragon",2002,4,"Dino De Laurentiis Productions"
3413,"Reign of Fire",2002,3,"Barber/Birnbaum"
3426,"Repli-Kate",2002,4,"Zide-Perry Productions"
3431,"Resident Evil",2002,4,"Davis Films"
3432,"Respiro",2002,3,"Telepiù [it]"
3457,"Riff, The",2002,4,"The Riff Productions"
3461,"Ring, The",2002,3,"Amblin Entertainment"
3481,"Road to Perdition",2002,4,"20th Century Fox"
3498,"Roger Dodger",2002,4,"Holedigger Films Inc."
3499,"Rollerball",2002,3,"Atlas Entertainment"
3528,"Rules of Attraction, The",2002,4,"Kingsgate Films"
3534,"Run for the Money",2002,4,"Canyon Productions A.V.V."
3536,"Run Ronnie Run!",2002,4,"Burg/Koules Productions"
3548,"S1m0ne",2002,3,"Jersey Films"
3558,"Salton Sea, The",2002,4,"Castle Rock Entertainment"
3592,"Scooby-Doo",2002,2,"Atlas Entertainment"
3596,"Scorpion King, The",2002,3,"Alphaville Films"
3613,"Season on the Brink, A",2002,4,"ESPN"
3623,"Secret Lives of Dentists, The",2002,4,"Holedigger Films Inc."
3630,"Secretary",2002,4,"Double A Films"
3651,"Serving Sara",2002,3,"FTM Productions"
3661,"Severed",2002,4,"Porter Productions"
3691,"Shakedown",2002,4,"Califilm"
3704,"Shark Attack 3: Megalodon",2002,4,"Nu Image"
4698,"Zigzag",2002,4,"Epsilon"
3731,"Showtime",2002,3,"Material"
3746,"Signs",2002,3,"Blinding Edge Pictures"
3767,"Singles Ward, The",2002,2,"Halestorm Entertainment"
3786,"Skins",2002,4,"First Look Media"
3789,"Skulls II, The",2002,4,"Newmarket Capital Group LLC"
3795,"Slackers",2002,4,"Destination Films"
3798,"Slap Her... Shes French",2002,3,"Bandeira Entertainment"
3799,"Slap Shot 2: Breaking the Ice",2002,4,"Universal Pictures"
3804,"Sleeping Dictionary, The",2002,4,"Fine Line Features"
3828,"Snow Dogs",2002,2,"Galapagos Productions"
3832,"Snuffed Out",2002,4,"Renaissance Entertainment"
3864,"Sonny",2002,4,"Gold Circle Films"
3868,"Sorority Boys",2002,4,"MBST Entertainment"
3904,"Spider",2002,4,"Artists Independent Network"
3906,"Spider-Man",2002,3,"Columbia Pictures Corporation"
3918,"Spun",2002,4,"Brink Films"
3921,"Spy Kids 2: Island of Lost Dreams",2002,2,"Dimension Films"
3926,"Stakes",2002,4,"Timewarp Films LLC"
3927,"Standing in the Shadows of Motown",2002,2,"Rimshot LLC"
3935,"Star Trek: Nemesis",2002,3,"Paramount Pictures"
3940,"Star Wars: Episode II - Attack of the Clones",2002,2,"Lucasfilm Ltd."
3945,"Stark Raving Mad",2002,4,"A Band Apart"
3952,"State Property",2002,4,"Roc-a-fella Films"
3974,"Stolen Summer",2002,2,"All Nighter Inc."
3979,"Storm Watch",2002,4,"Cinetel Films"
3993,"Stranglers Wife, The",2002,4,"CityScape Motion Picture Education"
4008,"Stuart Little 2",2002,2,"Columbia Pictures Corporation"
4032,"Sum of All Fears, The",2002,3,"Mace Neufeld Productions"
4043,"Sunshine State",2002,3,"Anarchist's Convention Films"
4044,"Super Sucker",2002,4,"Purple Rose Productions"
4063,"Sweet Home Alabama",2002,3,"Original Film"
4067,"Sweetest Thing, The",2002,4,"Columbia Pictures Corporation"
4073,"Swimfan",2002,3,"Cobalt Media Group"
4086,"Taboo",2002,4,"Creative Entertainment Group"
4088,"Tadpole",2002,3,"Dolly Hall Productions"
4107,"Tangled",2002,4,"Ben's Sister Productions"
4121,"Ted Bundy",2002,4,"Incessant Barking Productions Inc."
4141,"Terror Toons",2002,4,"Jesco Film Entertainment"
4159,"They",2002,3,"Good Machine"
4174,"Third Wheel, The",2002,3,"HSI Tomorrow Film"
4206,"Time Changer",2002,2,"Christiano Film Group"
4208,"Time Machine, The",2002,3,"Arnold Leibovit Entertainment"
4246,"Torso: The Evelyn Dick Story",2002,4,"Shaftesbury Mysteries 111 Inc."
4259,"Trance",2002,4,"A-Pix Entertainment Inc."
4260,"Trancers 6",2002,4,"Full Moon Entertainment"
4261,"Transporter, The",2002,3,"Current Entertainment"
4262,"Trapped",2002,4,"Mandolin Entertainment"
4265,"Treasure Planet",2002,2,"Walt Disney Pictures"
4301,"Truth About Charlie, The",2002,3,"Clinica Estetico"
4302,"Tuck Everlasting",2002,2,"Beacon Communications LLC"
4309,"Tuxedo, The",2002,3,"Blue Train Productions"
4342,"Ultimate X: The Movie",2002,2,"ESPN"
4350,"Unconditional Love",2002,3,"Avery Pix"
4359,"Undercover Brother",2002,3,"Imagine Entertainment"
4366,"Undisputed",2002,4,"Amen Ra Films"
4369,"Unfaithful",2002,4,"Fox 2000 Pictures"
4395,"Vampire Clan",2002,4,"Langley Productions Inc."
4402,"Vampires: Los Muertos",2002,4,"Screen Gems Inc."
4403,"Van Wilder",2002,4,"Myriad Pictures Inc."
4460,"Voodoo Tailz",2002,4,"Pop/Art Film Factory"
4474,"Waking Up in Reno",2002,4,"Crossfire Sound & Pictures"
4477,"Walk to Remember, A",2002,2,"DiNovi Pictures"
4491,"Warrior",2002,4,"Palisades Productions"
4510,"We Were Soldiers",2002,4,"Icon Entertainment International"
